timesteps,discounted_task_return_mean,discounted_task_return_std,discounted_train_return_mean,discounted_train_return_std,discounted_theta_variation_mean,discounted_theta_variation_std,theta_variation_sum_mean,theta_variation_sum_std,success_rate,final_distance_mean,final_distance_std
50000,-125.78846335137925,54.10550557210487,-125.83015921185564,54.10175544809923,0.02084793023818568,0.011512164376728796,0.03875727709120838,0.02295447387090379,0.02,20.50330645050582,9.160517714326746
100000,-133.72480870729544,18.808547554070092,-133.8568066743085,18.802662664854076,0.0659989835065251,0.013932515395869718,0.11714369414237807,0.019182497869285862,0.03,34.464628667348514,5.863841354682042
150000,-95.05407755609401,8.48309271499345,-95.27077353157873,8.481923256864428,0.10834798774235155,0.0050471436489701845,0.18858649414032697,0.004614594970026769,0.09,20.940389797141002,2.1499056564308217
200000,-61.564059956975186,8.725918521188824,-61.949208450222756,8.743615192814183,0.1925742466237843,0.01558915289366661,0.2746952756034352,0.02386366291079307,0.02,4.112085272890294,0.2636466850040184
250000,-52.69203797615589,7.504433709892698,-53.40247252643489,7.529018055626461,0.3552172751395065,0.019407980948288214,0.4814549137210815,0.03117566716199483,0.03,4.18888487853894,0.30486076992953076
300000,-43.06835064563209,11.870733484300896,-43.98217618064135,11.878887485532534,0.4569127675046375,0.01545071244886161,0.5916511880513281,0.02684949721143869,0.22,3.632138742673267,0.13380068216888918
350000,-38.87075924787725,11.580987226159184,-39.978463698425415,11.620314471536066,0.5538522252740807,0.031383985039725296,0.6957957984460518,0.04424457293032554,0.22,2.0420019161633403,0.022651933323911397
400000,-43.34224902776069,4.89240760111083,-44.482173137756426,4.879791604639865,0.569962054997857,0.03753585173750573,0.7139575246581807,0.04884691038744227,0.0,1.4457513642617426,0.0030602283758063087
450000,-29.552795265074902,16.297277751002838,-30.773264900981964,16.355378051024243,0.6102348179535292,0.04693575918589512,0.7641357273003087,0.05598353883643319,0.45,1.5495631297211159,0.015835358143002232
500000,-19.928274856505112,21.762767834363395,-21.22717072112108,21.81578517828536,0.6494479323079864,0.05219057551462661,0.8202085193933454,0.060815909563346905,0.54,1.1774419113697434,0.015392135033004975
550000,-3.9745247132786634,17.776529608598352,-5.354988537337358,17.803869779547334,0.6902319120293454,0.0560833004116451,0.8807091054151533,0.0686604586571479,0.88,0.7942170745424773,0.003213907153263159
600000,-0.7076188288100851,10.304861726148893,-2.161693767412298,10.344031399946582,0.7270374693011076,0.07113603710583895,0.934738301148891,0.08236177365198166,0.97,0.5512275647200179,0.000818022250109699
650000,40.90332085208213,19.71118147330103,39.47842886698668,19.602710814118325,0.7124459925477211,0.09742559674829268,0.9191625916803241,0.10770186111712686,1.0,0.38825918922909664,0.002025975972668502
700000,304.23889080386056,67.37966298477406,302.7695202948339,67.49014502755122,0.7346852545133234,0.09125312730803015,0.9557568654766874,0.10102297211008669,1.0,0.1017766625815846,0.0003463093938497823
750000,328.7940744307969,98.29334787484905,327.27343086559085,98.40505119696628,0.7603217826031031,0.08863155254735958,0.9975551712320657,0.10009955795575458,1.0,0.07545584711751972,0.0006640911941971976
800000,424.79992764135176,52.3725448133499,423.21575277046657,52.47531649458333,0.792087435442594,0.09355623749876145,1.0507090600584887,0.1025770261884225,1.0,0.05115497505236294,0.000632456036292396
850000,463.37615490052417,67.34751931155459,461.7725475115313,67.32086405177775,0.8018036944964722,0.08903771604802609,1.1075848026281858,0.09355729113895145,1.0,0.009647323620382193,0.0004162054881883836
900000,483.3915807750486,48.7301077489724,481.74045732914993,48.82783447895099,0.8255617229493404,0.09220760115738379,1.1490079881380273,0.10066476736537895,1.0,0.07284861025256593,0.00025033390984127246
950000,481.97428033871546,79.46587783538571,480.2617816050265,79.4049326486819,0.8562493668445147,0.09664357035152196,1.2248529289911403,0.10249751587071144,1.0,0.030104521475830107,0.00020889116516728849
1000000,541.8712189276879,42.68022389100483,540.0599981808107,42.71797716796434,0.9056103734385791,0.11174964866096951,1.2767931518404962,0.12195771629789574,1.0,0.03562797482005834,7.321398037717964e-05
